processor_x,company_x,brand,make,model,moniker,version,Nodes,processor_y,MHz,Chips,Cores,Total Threads,Total Memory (GB),avg. watts @ 100%,avg. watts @ active idle,launch_date,company_y,watts per thread idle,watts per thread max,watts per core idle,watts per core max,threads per core
Xeon E3-1260L v5,,xeon,,e3-1260,l,v5,1.0,Intel Xeon E3-1260L v5,2900.0,1.0,4.0,8.0,16.0,44.7,11.6,2015.0,intel,1.45,5.59,2.9,11.18,2.0
Xeon E3-1260L v5,,xeon,,e3-1260,l,v5,1.0,Intel Xeon E3-1260L v5,2900.0,1.0,4.0,8.0,16.0,47.7,16.0,2015.0,intel,2.0,5.96,4.0,11.93,2.0
Xeon E3-1240L v5,,xeon,,e3-1240,l,v5,1.0,Intel Xeon E3-1240L v5,2100.0,1.0,4.0,8.0,16.0,47.2,16.1,2016.0,intel,2.01,5.9,4.03,11.8,2.0
Xeon Gold 5117,,xeon,gold,5117,,,1.0,Intel Xeon Gold 5117,2000.0,2.0,28.0,56.0,192.0,245.0,51.9,2018.0,intel,0.93,4.38,1.85,8.75,2.0
Xeon Gold 6136,,xeon,gold,6136,,,1.0,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,3000.0,2.0,24.0,48.0,196.0,432.0,131.0,2020.0,intel,2.73,9.0,5.46,18.0,2.0
Xeon Gold 6140,,xeon,gold,6140,,,1.0,Intel Xeon Gold 6140,2300.0,2.0,36.0,72.0,192.0,343.0,52.4,2018.0,intel,0.73,4.76,1.46,9.53,2.0
Xeon Gold 6152,,xeon,gold,6152,,,1.0,Intel Xeon Gold 6152,2100.0,2.0,44.0,88.0,192.0,364.0,53.1,2018.0,intel,0.6,4.14,1.21,8.27,2.0
Xeon Platinum 8160,,xeon,platinum,8160,,,1.0,Intel Xeon Platinum 8160,2100.0,2.0,48.0,96.0,192.0,387.0,53.4,2018.0,intel,0.56,4.03,1.11,8.06,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176,2100.0,2.0,56.0,112.0,192.0,461.0,49.6,2017.0,intel,0.44,4.12,0.89,8.23,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176,2100.0,2.0,56.0,112.0,192.0,454.0,49.4,2018.0,intel,0.44,4.05,0.88,8.11,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176,2100.0,4.0,112.0,224.0,384.0,726.0,158.0,2018.0,intel,0.71,3.24,1.41,6.48,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176 CPU 2.10 GHz (Intel Turbo Boost Technology up to 2.80 GHz),2100.0,2.0,56.0,112.0,192.0,458.0,51.3,2018.0,intel,0.46,4.09,0.92,8.18,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176 CPU 2.10 GHz (Intel Turbo Boost Technology up to 2.80 GHz),2100.0,2.0,56.0,112.0,192.0,357.0,57.7,2017.0,intel,0.52,3.19,1.03,6.38,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,4.0,Intel Xeon Platinum 8176,2100.0,8.0,224.0,448.0,768.0,,256.0,2017.0,intel,0.57,,1.14,,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176 CPU 2.10 GHz (Intel Turbo Boost Technology up to 2.80 GHz),2100.0,4.0,112.0,224.0,384.0,688.0,95.8,2017.0,intel,0.43,3.07,0.86,6.14,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176 CPU 2.10 GHz (Intel Turbo Boost Technology up to 2.80 GHz),2100.0,1.0,28.0,56.0,96.0,183.0,45.6,2017.0,intel,0.81,3.27,1.63,6.54,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,14.0,Intel Xeon Platinum 8176,2100.0,28.0,784.0,1568.0,2688.0,,,2017.0,intel,,,,,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,4.0,Intel Xeon Platinum 8176,2100.0,8.0,224.0,448.0,768.0,,241.0,2018.0,intel,0.54,,1.08,,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,7.0,Intel Xeon Platinum 8176,2100.0,28.0,784.0,1568.0,2688.0,,820.0,2018.0,intel,0.52,,1.05,,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176,2100.0,8.0,224.0,448.0,768.0,,182.0,2018.0,intel,0.41,,0.81,,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176,2100.0,2.0,56.0,112.0,192.0,352.0,67.7,2019.0,intel,0.6,3.14,1.21,6.29,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,1.0,Intel Xeon Platinum 8176,2100.0,2.0,56.0,112.0,192.0,355.0,72.3,2019.0,intel,0.65,3.17,1.29,6.34,2.0
Xeon Platinum 8176,,xeon,platinum,8176,,,4.0,Intel Xeon Platinum 8176,2100.0,8.0,224.0,448.0,768.0,,206.0,2017.0,intel,0.46,,0.92,,2.0
Xeon Platinum 8176M,,xeon,platinum,8176,m,,4.0,Intel Xeon Platinum 8176M,2100.0,8.0,224.0,448.0,768.0,,193.0,2019.0,intel,0.43,,0.86,,2.0
Xeon Platinum 8176M,,xeon,platinum,8176,m,,1.0,Intel Xeon Platinum 8176M,2100.0,4.0,112.0,224.0,192.0,785.0,148.0,2017.0,intel,0.66,3.5,1.32,7.01,2.0
Xeon Platinum 8176M,,xeon,platinum,8176,m,,1.0,Intel Xeon Platinum 8176M,2100.0,4.0,112.0,224.0,192.0,773.0,146.0,2017.0,intel,0.65,3.45,1.3,6.9,2.0
Xeon Platinum 8176M,,xeon,platinum,8176,m,,1.0,Intel Xeon Platinum 8176M,2100.0,4.0,112.0,224.0,192.0,733.0,94.9,2018.0,intel,0.42,3.27,0.85,6.54,2.0
Xeon Platinum 8176M,,xeon,platinum,8176,m,,1.0,Intel Xeon Platinum 8176M,2100.0,2.0,56.0,112.0,192.0,355.0,57.3,2018.0,intel,0.51,3.17,1.02,6.34,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180,2500.0,2.0,56.0,112.0,192.0,385.0,48.2,2018.0,intel,0.43,3.44,0.86,6.88,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz,2500.0,2.0,56.0,112.0,192.0,457.0,52.3,2017.0,intel,0.47,4.08,0.93,8.16,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz,2500.0,2.0,56.0,112.0,192.0,469.0,55.0,2017.0,intel,0.49,4.19,0.98,8.38,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz,2500.0,2.0,56.0,112.0,192.0,469.0,56.0,2017.0,intel,0.5,4.19,1.0,8.38,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz,2500.0,4.0,112.0,224.0,384.0,915.0,106.0,2017.0,intel,0.47,4.08,0.95,8.17,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz,2500.0,4.0,112.0,224.0,384.0,939.0,89.8,2018.0,intel,0.4,4.19,0.8,8.38,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz,2500.0,4.0,112.0,224.0,384.0,923.0,85.6,2018.0,intel,0.38,4.12,0.76,8.24,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,96.0,451.0,48.7,2017.0,intel,0.43,4.03,0.87,8.05,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,4.0,112.0,224.0,192.0,936.0,88.9,2017.0,intel,0.4,4.18,0.79,8.36,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,192.0,459.0,58.1,2017.0,intel,0.52,4.1,1.04,8.2,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,96.0,448.0,50.0,2017.0,intel,0.45,4.0,0.89,8.0,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,4.0,112.0,224.0,192.0,944.0,82.9,2017.0,intel,0.37,4.21,0.74,8.43,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,4.0,112.0,224.0,192.0,963.0,110.0,2017.0,intel,0.49,4.3,0.98,8.6,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,1.0,28.0,56.0,48.0,233.0,38.7,2017.0,intel,0.69,4.16,1.38,8.32,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,12.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,24.0,672.0,,,,901.0,2018.0,intel,0.0,0.0,1.34,,
Xeon Platinum 8180,,xeon,platinum,8180,,,6.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,24.0,672.0,1344.0,2304.0,,758.0,2018.0,intel,0.56,,1.13,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,11.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,22.0,616.0,,,,864.0,2018.0,intel,0.0,0.0,1.4,,
Xeon Platinum 8180,,xeon,platinum,8180,,,10.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,20.0,560.0,1120.0,1920.0,,814.0,2018.0,intel,0.73,,1.45,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,9.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,18.0,504.0,1008.0,1728.0,,746.0,2018.0,intel,0.74,,1.48,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,8.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,16.0,448.0,896.0,1536.0,,695.0,2018.0,intel,0.78,,1.55,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,7.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,14.0,392.0,784.0,1344.0,,627.0,2018.0,intel,0.8,,1.6,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,6.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,12.0,336.0,672.0,1152.0,,553.0,2018.0,intel,0.82,,1.65,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,5.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,20.0,560.0,1120.0,1920.0,,664.0,2018.0,intel,0.59,,1.19,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,4.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,16.0,448.0,896.0,1536.0,,572.0,2018.0,intel,0.64,,1.28,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,3.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,12.0,336.0,672.0,1152.0,,478.0,2018.0,intel,0.71,,1.42,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,1.0,28.0,56.0,48.0,237.0,38.9,2018.0,intel,0.69,4.23,1.39,8.46,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,2.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,8.0,224.0,448.0,768.0,,326.0,2018.0,intel,0.73,,1.46,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,96.0,457.0,52.4,2018.0,intel,0.47,4.08,0.94,8.16,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,4.0,112.0,224.0,192.0,942.0,88.6,2018.0,intel,0.4,4.21,0.79,8.41,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,96.0,461.0,49.3,2018.0,intel,0.44,4.12,0.88,8.23,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,5.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,10.0,280.0,560.0,960.0,,466.0,2018.0,intel,0.83,,1.66,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,192.0,471.0,59.4,2018.0,intel,0.53,4.21,1.06,8.41,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180,2500.0,2.0,56.0,112.0,192.0,423.0,48.9,2017.0,intel,0.44,3.78,0.87,7.55,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180,2500.0,2.0,56.0,112.0,192.0,437.0,50.3,2018.0,intel,0.45,3.9,0.9,7.8,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180,2500.0,2.0,56.0,112.0,192.0,432.0,49.5,2019.0,intel,0.44,3.86,0.88,7.71,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel(R) Xeon(R) Platinum 8180 CPU @2.50GHz,2500.0,2.0,56.0,112.0,96.0,430.0,58.4,2017.0,intel,0.52,3.84,1.04,7.68,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,4.0,112.0,224.0,384.0,957.0,99.8,2019.0,intel,0.45,4.27,0.89,8.54,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,8.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,16.0,448.0,896.0,1536.0,,498.0,2019.0,intel,0.56,,1.11,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,4.0,112.0,224.0,384.0,956.0,99.6,2019.0,intel,0.44,4.27,0.89,8.54,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,9.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,18.0,504.0,1008.0,1728.0,,558.0,2019.0,intel,0.55,,1.11,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,10.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,20.0,560.0,1120.0,1920.0,,631.0,2019.0,intel,0.56,,1.13,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,11.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,22.0,616.0,,,,681.0,2019.0,intel,0.0,0.0,1.11,,
Xeon Platinum 8180,,xeon,platinum,8180,,,12.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,24.0,672.0,,,,735.0,2019.0,intel,0.0,0.0,1.09,,
Xeon Platinum 8180,,xeon,platinum,8180,,,13.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,26.0,728.0,,,,787.0,2019.0,intel,0.0,0.0,1.08,,
Xeon Platinum 8180,,xeon,platinum,8180,,,14.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,28.0,784.0,,,,838.0,2019.0,intel,0.0,0.0,1.07,,
Xeon Platinum 8180,,xeon,platinum,8180,,,15.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,30.0,840.0,1680.0,2880.0,,891.0,2019.0,intel,0.53,,1.06,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,16.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,32.0,896.0,1792.0,3072.0,,959.0,2019.0,intel,0.54,,1.07,,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180,2500.0,2.0,56.0,112.0,192.0,426.0,39.5,2017.0,intel,0.35,3.8,0.71,7.61,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50 GHz (Intel Turbo Boost Technology up to 3.8GHz),2500.0,2.0,56.0,112.0,96.0,401.0,38.4,2018.0,intel,0.34,3.58,0.69,7.16,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,192.0,454.0,40.3,2017.0,intel,0.36,4.05,0.72,8.11,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 @2.50 GHz,2500.0,2.0,56.0,112.0,192.0,419.0,67.2,2017.0,intel,0.6,3.74,1.2,7.48,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180,2500.0,2.0,56.0,112.0,192.0,450.0,54.6,2018.0,intel,0.49,4.02,0.97,8.04,2.0
Xeon Platinum 8180,,xeon,platinum,8180,,,1.0,Intel Xeon Platinum 8180 2.50GHz,2500.0,2.0,56.0,112.0,192.0,423.0,64.2,2018.0,intel,0.57,3.78,1.15,7.55,2.0
